subjectNo	activityName	featureLabel	count	average
5	WALKING_UPSTAIRS	TimeGravityAccMeanZ	47	-0.0232035364248936
5	WALKING_UPSTAIRS	TimeGravityAccStdX	47	-0.95357996893617
5	WALKING_UPSTAIRS	TimeGravityAccStdY	47	-0.900511719787234
5	WALKING_UPSTAIRS	TimeGravityAccStdZ	47	-0.92141958
5	WALKING_UPSTAIRS	TimeBodyAccJerkMeanX	47	0.0795443483829787
5	WALKING_UPSTAIRS	TimeBodyAccJerkMeanY	47	0.0140130363106383
5	WALKING_UPSTAIRS	TimeBodyAccJerkMeanZ	47	-0.025590953282766
5	WALKING_UPSTAIRS	TimeBodyAccJerkStdX	47	-0.223896564340426
5	WALKING_UPSTAIRS	TimeBodyAccJerkStdY	47	-0.125026612744681
5	WALKING_UPSTAIRS	TimeBodyAccJerkStdZ	47	-0.63836903212766
5	WALKING_UPSTAIRS	TimeBodyGyroMeanX	47	0.0395191121489362
5	WALKING_UPSTAIRS	TimeBodyGyroMeanY	47	-0.117195551802128
5	WALKING_UPSTAIRS	TimeBodyGyroMeanZ	47	0.0424442819489362
5	WALKING_UPSTAIRS	TimeBodyGyroStdX	47	-0.443342262340426
5	WALKING_UPSTAIRS	TimeBodyGyroStdY	47	-0.440345826382979
5	WALKING_UPSTAIRS	TimeBodyGyroStdZ	47	-0.26545133312766
5	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanX	47	-0.143029686361702
5	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanY	47	-0.0559895777393617
5	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanZ	47	-0.0534895401
5	WALKING_UPSTAIRS	TimeBodyGyroJerkStdX	47	-0.305245202489362
5	WALKING_UPSTAIRS	TimeBodyGyroJerkStdY	47	-0.631822048297872
5	WALKING_UPSTAIRS	TimeBodyGyroJerkStdZ	47	-0.282154378489362
5	WALKING_UPSTAIRS	TimeBodyAccMagMean	47	0.0435562021989362
5	WALKING_UPSTAIRS	TimeBodyAccMagStd	47	-0.136736383765957
5	WALKING_UPSTAIRS	TimeGravityAccMagMean	47	0.0435562021989362
5	WALKING_UPSTAIRS	TimeGravityAccMagStd	47	-0.136736383765957
5	WALKING_UPSTAIRS	TimeBodyAccJerkMagMean	47	-0.247403476914894
5	WALKING_UPSTAIRS	TimeBodyAccJerkMagStd	47	-0.310186545957447
5	WALKING_UPSTAIRS	TimeBodyGyroMagMean	47	-0.235516929306383
5	WALKING_UPSTAIRS	TimeBodyGyroMagStd	47	-0.354687870212766
5	WALKING_UPSTAIRS	TimeBodyGyroJerkMagMean	47	-0.47348816787234
5	WALKING_UPSTAIRS	TimeBodyGyroJerkMagStd	47	-0.557988065531915
5	WALKING_UPSTAIRS	FreqBodyAccMeanX	47	-0.161485339978723
5	WALKING_UPSTAIRS	FreqBodyAccMeanY	47	0.0728903158085106
5	WALKING_UPSTAIRS	FreqBodyAccMeanZ	47	-0.457470676808511
5	WALKING_UPSTAIRS	FreqBodyAccStdX	47	-0.00473819670425532
5	WALKING_UPSTAIRS	FreqBodyAccStdY	47	0.165037631180851
5	WALKING_UPSTAIRS	FreqBodyAccStdZ	47	-0.28925665906383
5	WALKING_UPSTAIRS	FreqBodyAccJerkMeanX	47	-0.289725470425532
5	WALKING_UPSTAIRS	FreqBodyAccJerkMeanY	47	-0.19681792087234
5	WALKING_UPSTAIRS	FreqBodyAccJerkMeanZ	47	-0.606717464680851
5	WALKING_UPSTAIRS	FreqBodyAccJerkStdX	47	-0.22532784293617
5	WALKING_UPSTAIRS	FreqBodyAccJerkStdY	47	-0.105311152804255
5	WALKING_UPSTAIRS	FreqBodyAccJerkStdZ	47	-0.668825711276596
5	WALKING_UPSTAIRS	FreqBodyGyroMeanX	47	-0.263615096246809
5	WALKING_UPSTAIRS	FreqBodyGyroMeanY	47	-0.516609046808511
5	WALKING_UPSTAIRS	FreqBodyGyroMeanZ	47	-0.139801393244681
5	WALKING_UPSTAIRS	FreqBodyGyroStdX	47	-0.501685580212766
5	WALKING_UPSTAIRS	FreqBodyGyroStdY	47	-0.403486393191489
5	WALKING_UPSTAIRS	FreqBodyGyroStdZ	47	-0.380378006808511
5	WALKING_UPSTAIRS	FreqBodyAccMagMean	47	-0.169261525
5	WALKING_UPSTAIRS	FreqBodyAccMagStd	47	-0.254091927148936
5	WALKING_UPSTAIRS	FreqBodyAccJerkMagMean	47	-0.264674938957447
5	WALKING_UPSTAIRS	FreqBodyAccJerkMagStd	47	-0.378616675957447
5	WALKING_UPSTAIRS	FreqBodyGyroMagMean	47	-0.392564530851064
5	WALKING_UPSTAIRS	FreqBodyGyroMagStd	47	-0.440445051914894
5	WALKING_UPSTAIRS	FreqBodyGyroJerkMagMean	47	-0.571344138723404
5	WALKING_UPSTAIRS	FreqBodyGyroJerkMagStd	47	-0.572485019787234
6	LAYING	TimeBodyAccMeanX	57	0.248656520140351
6	LAYING	TimeBodyAccMeanY	57	-0.0102529170561404
6	LAYING	TimeBodyAccMeanZ	57	-0.133119570368421
6	LAYING	TimeBodyAccStdX	57	-0.934049422052632
6	LAYING	TimeBodyAccStdY	57	-0.924644826385965
6	LAYING	TimeBodyAccStdZ	57	-0.925216100350877
6	LAYING	TimeGravityAccMeanX	57	-0.47670987877193
6	LAYING	TimeGravityAccMeanY	57	0.956593814210526
6	LAYING	TimeGravityAccMeanZ	57	0.175867709021053
6	LAYING	TimeGravityAccStdX	57	-0.887746310350877
6	LAYING	TimeGravityAccStdY	57	-0.959161956491228
6	LAYING	TimeGravityAccStdZ	57	-0.928130738421053
6	LAYING	TimeBodyAccJerkMeanX	57	0.0963481955263158
6	LAYING	TimeBodyAccJerkMeanY	57	-0.00114529240245614
6	LAYING	TimeBodyAccJerkMeanZ	57	0.00328817288070175
6	LAYING	TimeBodyAccJerkStdX	57	-0.966341054736842
6	LAYING	TimeBodyAccJerkStdY	57	-0.933674494385965
6	LAYING	TimeBodyAccJerkStdZ	57	-0.959646055263158
6	LAYING	TimeBodyGyroMeanX	57	-0.0079605026754386
6	LAYING	TimeBodyGyroMeanY	57	-0.107218315054386
6	LAYING	TimeBodyGyroMeanZ	57	0.179102058245614
6	LAYING	TimeBodyGyroStdX	57	-0.955378225087719
6	LAYING	TimeBodyGyroStdY	57	-0.943634949473684
6	LAYING	TimeBodyGyroStdZ	57	-0.939141878596491
6	LAYING	TimeBodyGyroJerkMeanX	57	-0.111267284631579
6	LAYING	TimeBodyGyroJerkMeanY	57	-0.0424104289992982
6	LAYING	TimeBodyGyroJerkMeanZ	57	-0.0717774743859649
6	LAYING	TimeBodyGyroJerkStdX	57	-0.939611608245614
6	LAYING	TimeBodyGyroJerkStdY	57	-0.958628819649123
6	LAYING	TimeBodyGyroJerkStdZ	57	-0.959579071578947
6	LAYING	TimeBodyAccMagMean	57	-0.918878850824561
6	LAYING	TimeBodyAccMagStd	57	-0.897326245964912
6	LAYING	TimeGravityAccMagMean	57	-0.918878850824561
6	LAYING	TimeGravityAccMagStd	57	-0.897326245964912
6	LAYING	TimeBodyAccJerkMagMean	57	-0.954750504912281
6	LAYING	TimeBodyAccJerkMagStd	57	-0.950341934385965
6	LAYING	TimeBodyGyroMagMean	57	-0.908980174736842
6	LAYING	TimeBodyGyroMagStd	57	-0.920914497017544
6	LAYING	TimeBodyGyroJerkMagMean	57	-0.955645738245614
6	LAYING	TimeBodyGyroJerkMagStd	57	-0.953157001578947
6	LAYING	FreqBodyAccMeanX	57	-0.939114254210526
6	LAYING	FreqBodyAccMeanY	57	-0.923706791403509
6	LAYING	FreqBodyAccMeanZ	57	-0.938044912280702
6	LAYING	FreqBodyAccStdX	57	-0.932462941461404
6	LAYING	FreqBodyAccStdY	57	-0.929711219929825
6	LAYING	FreqBodyAccStdZ	57	-0.924004748421053
6	LAYING	FreqBodyAccJerkMeanX	57	-0.967072436842105
6	LAYING	FreqBodyAccJerkMeanY	57	-0.936043420175439
6	LAYING	FreqBodyAccJerkMeanZ	57	-0.954425844736842
6	LAYING	FreqBodyAccJerkStdX	57	-0.968619159473684
6	LAYING	FreqBodyAccJerkStdY	57	-0.935717452807018
6	LAYING	FreqBodyAccJerkStdZ	57	-0.963567540877193
6	LAYING	FreqBodyGyroMeanX	57	-0.935439769649123
6	LAYING	FreqBodyGyroMeanY	57	-0.941771544385965
6	LAYING	FreqBodyGyroMeanZ	57	-0.932636612807017
6	LAYING	FreqBodyGyroStdX	57	-0.962164978596491
6	LAYING	FreqBodyGyroStdY	57	-0.945365097894737
6	LAYING	FreqBodyGyroStdZ	57	-0.947136774385965
6	LAYING	FreqBodyAccMagMean	57	-0.91235165222807
6	LAYING	FreqBodyAccMagStd	57	-0.905373979824561
6	LAYING	FreqBodyAccJerkMagMean	57	-0.948655471052632
6	LAYING	FreqBodyAccJerkMagStd	57	-0.951552664035088
6	LAYING	FreqBodyGyroMagMean	57	-0.930153639473684
6	LAYING	FreqBodyGyroMagStd	57	-0.928694890175439
6	LAYING	FreqBodyGyroJerkMagMean	57	-0.953695957368421
6	LAYING	FreqBodyGyroJerkMagStd	57	-0.955504654561404
6	SITTING	TimeBodyAccMeanX	55	0.276778487454545
6	SITTING	TimeBodyAccMeanY	55	-0.0145911615290909
6	SITTING	TimeBodyAccMeanZ	55	-0.110127728709091
6	SITTING	TimeBodyAccStdX	55	-0.980164933636364
6	SITTING	TimeBodyAccStdY	55	-0.923682131090909
6	SITTING	TimeBodyAccStdZ	55	-0.925797097090909
6	SITTING	TimeGravityAccMeanX	55	0.933692934909091
6	SITTING	TimeGravityAccMeanY	55	0.0682628663363636
6	SITTING	TimeGravityAccMeanZ	55	0.0695219657167273
6	SITTING	TimeGravityAccStdX	55	-0.988872369272727
6	SITTING	TimeGravityAccStdY	55	-0.960875994727273
6	SITTING	TimeGravityAccStdZ	55	-0.955475832363636
6	SITTING	TimeBodyAccJerkMeanX	55	0.0754721635223636
6	SITTING	TimeBodyAccJerkMeanY	55	2.55649800000024e-06
6	SITTING	TimeBodyAccJerkMeanZ	55	0.00623727782090909
6	SITTING	TimeBodyAccJerkStdX	55	-0.969929476363636
6	SITTING	TimeBodyAccJerkStdY	55	-0.945143686181818
6	SITTING	TimeBodyAccJerkStdZ	55	-0.958572952545455
6	SITTING	TimeBodyGyroMeanX	55	-0.0372442282830909
6	SITTING	TimeBodyGyroMeanY	55	-0.0899083302550909
6	SITTING	TimeBodyGyroMeanZ	55	0.0854346006181818
6	SITTING	TimeBodyGyroStdX	55	-0.957367681818182
6	SITTING	TimeBodyGyroStdY	55	-0.944130044727273
6	SITTING	TimeBodyGyroStdZ	55	-0.939681350909091
6	SITTING	TimeBodyGyroJerkMeanX	55	-0.0936693524363636
6	SITTING	TimeBodyGyroJerkMeanY	55	-0.0333986700025455
6	SITTING	TimeBodyGyroJerkMeanZ	55	-0.0465504310978182
6	SITTING	TimeBodyGyroJerkStdX	55	-0.943714804727273
6	SITTING	TimeBodyGyroJerkStdY	55	-0.961780726363636
6	SITTING	TimeBodyGyroJerkStdZ	55	-0.958787671272727
6	SITTING	TimeBodyAccMagMean	55	-0.949543531272727
6	SITTING	TimeBodyAccMagStd	55	-0.931572655636364
6	SITTING	TimeGravityAccMagMean	55	-0.949543531272727
6	SITTING	TimeGravityAccMagStd	55	-0.931572655636364
6	SITTING	TimeBodyAccJerkMagMean	55	-0.962733502
6	SITTING	TimeBodyAccJerkMagStd	55	-0.948181827818182
6	SITTING	TimeBodyGyroMagMean	55	-0.932703812181818
6	SITTING	TimeBodyGyroMagStd	55	-0.921259472727273
6	SITTING	TimeBodyGyroJerkMagMean	55	-0.962929227818182
6	SITTING	TimeBodyGyroJerkMagStd	55	-0.950150571818182
6	SITTING	FreqBodyAccMeanX	55	-0.975351454727273
6	SITTING	FreqBodyAccMeanY	55	-0.928264365454545
6	SITTING	FreqBodyAccMeanZ	55	-0.935798115272727
6	SITTING	FreqBodyAccStdX	55	-0.982451284727273
6	SITTING	FreqBodyAccStdY	55	-0.925676956
6	SITTING	FreqBodyAccStdZ	55	-0.925768475636364
6	SITTING	FreqBodyAccJerkMeanX	55	-0.971037479818182
6	SITTING	FreqBodyAccJerkMeanY	55	-0.947070821272727
6	SITTING	FreqBodyAccJerkMeanZ	55	-0.954199785636364
6	SITTING	FreqBodyAccJerkStdX	55	-0.971488767454545
6	SITTING	FreqBodyAccJerkStdY	55	-0.946880042
6	SITTING	FreqBodyAccJerkStdZ	55	-0.961636555090909
6	SITTING	FreqBodyGyroMeanX	55	-0.939671400545455
6	SITTING	FreqBodyGyroMeanY	55	-0.943857393090909
6	SITTING	FreqBodyGyroMeanZ	55	-0.934764895454545
6	SITTING	FreqBodyGyroStdX	55	-0.963407046545455
6	SITTING	FreqBodyGyroStdY	55	-0.944901470363636
6	SITTING	FreqBodyGyroStdZ	55	-0.947326797818182
6	SITTING	FreqBodyAccMagMean	55	-0.935750391272727
6	SITTING	FreqBodyAccMagStd	55	-0.939547202909091
6	SITTING	FreqBodyAccJerkMagMean	55	-0.948348653636364
6	SITTING	FreqBodyAccJerkMagStd	55	-0.947304700363636
6	SITTING	FreqBodyGyroMagMean	55	-0.929725679272727
6	SITTING	FreqBodyGyroMagStd	55	-0.929549141636364
6	SITTING	FreqBodyGyroJerkMagMean	55	-0.952034566
6	SITTING	FreqBodyGyroJerkMagStd	55	-0.951196693454545
6	STANDING	TimeBodyAccMeanX	57	0.280346248596491
6	STANDING	TimeBodyAccMeanY	57	-0.0181236327175439
6	STANDING	TimeBodyAccMeanZ	57	-0.112172831947368
6	STANDING	TimeBodyAccStdX	57	-0.981758159649123
6	STANDING	TimeBodyAccStdY	57	-0.921493191754386
6	STANDING	TimeBodyAccStdZ	57	-0.925692371929825
6	STANDING	TimeGravityAccMeanX	57	0.945139003859649
6	STANDING	TimeGravityAccMeanY	57	-0.230251036140351
6	STANDING	TimeGravityAccMeanZ	57	0.0139193473596491
6	STANDING	TimeGravityAccStdX	57	-0.985583066842105
6	STANDING	TimeGravityAccStdY	57	-0.96844910122807
6	STANDING	TimeGravityAccStdZ	57	-0.942795062280702
6	STANDING	TimeBodyAccJerkMeanX	57	0.0730699604561403
6	STANDING	TimeBodyAccJerkMeanY	57	0.00871883993421053
6	STANDING	TimeBodyAccJerkMeanZ	57	-0.00481712245438596
6	STANDING	TimeBodyAccJerkStdX	57	-0.973132635789474
6	STANDING	TimeBodyAccJerkStdY	57	-0.949362277017544
6	STANDING	TimeBodyAccJerkStdZ	57	-0.967547241754386
6	STANDING	TimeBodyGyroMeanX	57	-0.028251913022807
6	STANDING	TimeBodyGyroMeanY	57	-0.0589823639438597
6	STANDING	TimeBodyGyroMeanZ	57	0.0767394745964912
6	STANDING	TimeBodyGyroStdX	57	-0.947561298596491
6	STANDING	TimeBodyGyroStdY	57	-0.94248658631579
6	STANDING	TimeBodyGyroStdZ	57	-0.947782155964912
6	STANDING	TimeBodyGyroJerkMeanX	57	-0.103292534210526
6	STANDING	TimeBodyGyroJerkMeanY	57	-0.0428828304736842
6	STANDING	TimeBodyGyroJerkMeanZ	57	-0.0506432189438597
6	STANDING	TimeBodyGyroJerkStdX	57	-0.946423593157895
6	STANDING	TimeBodyGyroJerkStdY	57	-0.962422163684211
6	STANDING	TimeBodyGyroJerkStdZ	57	-0.962758177192982
6	STANDING	TimeBodyAccMagMean	57	-0.945022876491228
6	STANDING	TimeBodyAccMagStd	57	-0.939310249649123
6	STANDING	TimeGravityAccMagMean	57	-0.945022876491228
6	STANDING	TimeGravityAccMagStd	57	-0.939310249649123
6	STANDING	TimeBodyAccJerkMagMean	57	-0.967102436140351
6	STANDING	TimeBodyAccJerkMagStd	57	-0.956099145964912
6	STANDING	TimeBodyGyroMagMean	57	-0.939404744385965
6	STANDING	TimeBodyGyroMagStd	57	-0.915891572982456
6	STANDING	TimeBodyGyroJerkMagMean	57	-0.963406222982456
6	STANDING	TimeBodyGyroJerkMagStd	57	-0.952536233859649
6	STANDING	FreqBodyAccMeanX	57	-0.977100287368421
6	STANDING	FreqBodyAccMeanY	57	-0.930336471754386
6	STANDING	FreqBodyAccMeanZ	57	-0.942864017017544
6	STANDING	FreqBodyAccStdX	57	-0.984067374035088
6	STANDING	FreqBodyAccStdY	57	-0.921449111052631
6	STANDING	FreqBodyAccStdZ	57	-0.922067224210526
6	STANDING	FreqBodyAccJerkMeanX	57	-0.97348053877193
6	STANDING	FreqBodyAccJerkMeanY	57	-0.951405464912281
6	STANDING	FreqBodyAccJerkMeanZ	57	-0.963743518070175
6	STANDING	FreqBodyAccJerkStdX	57	-0.975235677719298
6	STANDING	FreqBodyAccJerkStdY	57	-0.950681450350877
6	STANDING	FreqBodyAccJerkStdZ	57	-0.969895845789474
6	STANDING	FreqBodyGyroMeanX	57	-0.931612384385965
6	STANDING	FreqBodyGyroMeanY	57	-0.943273146140351
6	STANDING	FreqBodyGyroMeanZ	57	-0.943239602105263
6	STANDING	FreqBodyGyroStdX	57	-0.952817395263158
6	STANDING	FreqBodyGyroStdY	57	-0.942539174210526
6	STANDING	FreqBodyGyroStdZ	57	-0.95445570245614
6	STANDING	FreqBodyAccMagMean	57	-0.945949804035088
6	STANDING	FreqBodyAccMagStd	57	-0.94456410754386
6	STANDING	FreqBodyAccJerkMagMean	57	-0.955914005438597
6	STANDING	FreqBodyAccJerkMagStd	57	-0.95538157877193
6	STANDING	FreqBodyGyroMagMean	57	-0.926664297017544
6	STANDING	FreqBodyGyroMagStd	57	-0.923108761578947
6	STANDING	FreqBodyGyroJerkMagMean	57	-0.955425138245614
6	STANDING	FreqBodyGyroJerkMagStd	57	-0.952088499473684
6	WALKING	TimeBodyAccMeanX	57	0.283658868070175
6	WALKING	TimeBodyAccMeanY	57	-0.0168954189082456
6	WALKING	TimeBodyAccMeanZ	57	-0.110303165877193
6	WALKING	TimeBodyAccStdX	57	-0.296538717368421
6	WALKING	TimeBodyAccStdY	57	0.164213884996491
6	WALKING	TimeBodyAccStdZ	57	-0.504324207192982
6	WALKING	TimeGravityAccMeanX	57	0.958067455087719
6	WALKING	TimeGravityAccMeanY	57	-0.214694852280702
6	WALKING	TimeGravityAccMeanZ	57	0.0331888826842105
6	WALKING	TimeGravityAccStdX	57	-0.977779896491228
6	WALKING	TimeGravityAccStdY	57	-0.964248568070175
6	WALKING	TimeGravityAccStdZ	57	-0.957205025789474
6	WALKING	TimeBodyAccJerkMeanX	57	0.0699585876912281
6	WALKING	TimeBodyAccJerkMeanY	57	-0.0164831715964912
6	WALKING	TimeBodyAccJerkMeanZ	57	-0.00738931200701754
6	WALKING	TimeBodyAccJerkStdX	57	-0.132784766936842
6	WALKING	TimeBodyAccJerkStdY	57	0.00808897373684211
6	WALKING	TimeBodyAccJerkStdZ	57	-0.575777466491228
6	WALKING	TimeBodyGyroMeanX	57	-0.025509618645614
6	WALKING	TimeBodyGyroMeanY	57	-0.0744462466
6	WALKING	TimeBodyGyroMeanZ	57	0.0838808799280702
6	WALKING	TimeBodyGyroStdX	57	-0.446020952631579
6	WALKING	TimeBodyGyroStdY	57	-0.331702267894737
6	WALKING	TimeBodyGyroStdZ	57	-0.383139334736842
6	WALKING	TimeBodyGyroJerkMeanX	57	-0.0878891090105263
6	WALKING	TimeBodyGyroJerkMeanY	57	-0.0362308971842105
6	WALKING	TimeBodyGyroJerkMeanZ	57	-0.0539597284210526
6	WALKING	TimeBodyGyroJerkStdX	57	-0.18260093354386
6	WALKING	TimeBodyGyroJerkStdY	57	-0.416390246140351
6	WALKING	TimeBodyGyroJerkStdZ	57	-0.166684422233333
6	WALKING	TimeBodyAccMagMean	57	-0.166840713631579
6	WALKING	TimeBodyAccMagStd	57	-0.266734167368421
6	WALKING	TimeGravityAccMagMean	57	-0.166840713631579
6	WALKING	TimeGravityAccMagStd	57	-0.266734167368421
6	WALKING	TimeBodyAccJerkMagMean	57	-0.195117026052632
6	WALKING	TimeBodyAccJerkMagStd	57	-0.0706029648421053
6	WALKING	TimeBodyGyroMagMean	57	-0.281207841122807
6	WALKING	TimeBodyGyroMagStd	57	-0.36560291677193
6	WALKING	TimeBodyGyroJerkMagMean	57	-0.321290483140351
6	WALKING	TimeBodyGyroJerkMagStd	57	-0.364708342315789
6	WALKING	FreqBodyAccMeanX	57	-0.187934323140351
6	WALKING	FreqBodyAccMeanY	57	0.140781621991228
6	WALKING	FreqBodyAccMeanZ	57	-0.498520164385965
6	WALKING	FreqBodyAccStdX	57	-0.34522769
6	WALKING	FreqBodyAccStdY	57	0.101699642168947
6	WALKING	FreqBodyAccStdZ	57	-0.550474621754386
6	WALKING	FreqBodyAccJerkMeanX	57	-0.150942917824561
6	WALKING	FreqBodyAccJerkMeanY	57	-0.0753742321614035
6	WALKING	FreqBodyAccJerkMeanZ	57	-0.541438616140351
6	WALKING	FreqBodyAccJerkStdX	57	-0.19269469414386
6	WALKING	FreqBodyAccJerkStdY	57	0.0314450678263158
6	WALKING	FreqBodyAccJerkStdZ	57	-0.608624354210526
6	WALKING	FreqBodyGyroMeanX	57	-0.239650710533333
6	WALKING	FreqBodyGyroMeanY	57	-0.341378429473684
6	WALKING	FreqBodyGyroMeanZ	57	-0.203575458733333
6	WALKING	FreqBodyGyroStdX	57	-0.515323854385965
6	WALKING	FreqBodyGyroStdY	57	-0.332008706842105
6	WALKING	FreqBodyGyroStdZ	57	-0.512209233508772
6	WALKING	FreqBodyAccMagMean	57	-0.201386607649123
6	WALKING	FreqBodyAccMagStd	57	-0.421683093508772
6	WALKING	FreqBodyAccJerkMagMean	57	-0.055401423331579
6	WALKING	FreqBodyAccJerkMagStd	57	-0.0964999702982456
6	WALKING	FreqBodyGyroMagMean	57	-0.329681123368421
6	WALKING	FreqBodyGyroMagStd	57	-0.510648322631579
6	WALKING	FreqBodyGyroJerkMagMean	57	-0.366500534122807
6	WALKING	FreqBodyGyroJerkMagStd	57	-0.408078906482456
6	WALKING_DOWNSTAIRS	TimeBodyAccMeanX	48	0.277045258145833
6	WALKING_DOWNSTAIRS	TimeBodyAccMeanY	48	-0.019536840063125
6	WALKING_DOWNSTAIRS	TimeBodyAccMeanZ	48	-0.107209356208333
6	WALKING_DOWNSTAIRS	TimeBodyAccStdX	48	0.383681639791667
6	WALKING_DOWNSTAIRS	TimeBodyAccStdY	48	0.360164958768542
6	WALKING_DOWNSTAIRS	TimeBodyAccStdZ	48	-0.320204232520417
6	WALKING_DOWNSTAIRS	TimeGravityAccMeanX	48	0.928531455208333
6	WALKING_DOWNSTAIRS	TimeGravityAccMeanY	48	-0.214046334375
6	WALKING_DOWNSTAIRS	TimeGravityAccMeanZ	48	-0.00307981704708333
6	WALKING_DOWNSTAIRS	TimeGravityAccStdX	48	-0.9544062675
6	WALKING_DOWNSTAIRS	TimeGravityAccStdY	48	-0.93357760125
6	WALKING_DOWNSTAIRS	TimeGravityAccStdZ	48	-0.934378766458333
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanX	48	0.103681343708333
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanY	48	0.00987685807166667
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanZ	48	-0.00932470617291667
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdX	48	0.165271070858333
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdY	48	0.276544029529167
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdZ	48	-0.336817322270833
6	WALKING_DOWNSTAIRS	TimeBodyGyroMeanX	48	-0.0960837437708333
6	WALKING_DOWNSTAIRS	TimeBodyGyroMeanY	48	-0.0341782208604167
6	WALKING_DOWNSTAIRS	TimeBodyGyroMeanZ	48	0.0870012595210417
6	WALKING_DOWNSTAIRS	TimeBodyGyroStdX	48	-0.19830385328125
6	WALKING_DOWNSTAIRS	TimeBodyGyroStdY	48	-0.18922957
6	WALKING_DOWNSTAIRS	TimeBodyGyroStdZ	48	-0.0940797929729167
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanX	48	-0.0256452232354167
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanY	48	-0.0768089915604167
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanZ	48	-0.0372228650416667
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdX	48	0.0393387960854167
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdY	48	-0.193508405479167
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdZ	48	0.193206498960417
6	WALKING_DOWNSTAIRS	TimeBodyAccMagMean	48	0.333754731458333
6	WALKING_DOWNSTAIRS	TimeBodyAccMagStd	48	0.373611914166667
6	WALKING_DOWNSTAIRS	TimeGravityAccMagMean	48	0.333754731458333
6	WALKING_DOWNSTAIRS	TimeGravityAccMagStd	48	0.373611914166667
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkMagMean	48	0.10384507225
6	WALKING_DOWNSTAIRS	TimeBodyAccJerkMagStd	48	0.209502174375
6	WALKING_DOWNSTAIRS	TimeBodyGyroMagMean	48	0.0142677821595833
6	WALKING_DOWNSTAIRS	TimeBodyGyroMagStd	48	-0.0426276750979167
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMagMean	48	-0.0829366854166667
6	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMagStd	48	-0.111228416159583
6	WALKING_DOWNSTAIRS	FreqBodyAccMeanX	48	0.328308506041667
6	WALKING_DOWNSTAIRS	FreqBodyAccMeanY	48	0.339771173822917
6	WALKING_DOWNSTAIRS	FreqBodyAccMeanZ	48	-0.277602590916667
6	WALKING_DOWNSTAIRS	FreqBodyAccStdX	48	0.403369766666667
6	WALKING_DOWNSTAIRS	FreqBodyAccStdY	48	0.283247837625
6	WALKING_DOWNSTAIRS	FreqBodyAccStdZ	48	-0.4060143105
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanX	48	0.136554991314583
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanY	48	0.1372024523
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanZ	48	-0.283086205125
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdX	48	0.0886515099394167
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdY	48	0.341242392604167
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdZ	48	-0.389057047125
6	WALKING_DOWNSTAIRS	FreqBodyGyroMeanX	48	0.0633716052854167
6	WALKING_DOWNSTAIRS	FreqBodyGyroMeanY	48	-0.130327465789583
6	WALKING_DOWNSTAIRS	FreqBodyGyroMeanZ	48	0.15284524938125
6	WALKING_DOWNSTAIRS	FreqBodyGyroStdX	48	-0.286724914610417
6	WALKING_DOWNSTAIRS	FreqBodyGyroStdY	48	-0.235470976166667
6	WALKING_DOWNSTAIRS	FreqBodyGyroStdZ	48	-0.275667262770833
6	WALKING_DOWNSTAIRS	FreqBodyAccMagMean	48	0.395958034583333
6	WALKING_DOWNSTAIRS	FreqBodyAccMagStd	48	0.1446227570625
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkMagMean	48	0.243834258785417
6	WALKING_DOWNSTAIRS	FreqBodyAccJerkMagStd	48	0.15480886140625
6	WALKING_DOWNSTAIRS	FreqBodyGyroMagMean	48	-0.0143735434
6	WALKING_DOWNSTAIRS	FreqBodyGyroMagStd	48	-0.242353857320833
6	WALKING_DOWNSTAIRS	FreqBodyGyroJerkMagMean	48	-0.132705384364583
6	WALKING_DOWNSTAIRS	FreqBodyGyroJerkMagStd	48	-0.145733545496458
6	WALKING_UPSTAIRS	TimeBodyAccMeanX	51	0.268229355098039
6	WALKING_UPSTAIRS	TimeBodyAccMeanY	51	-0.0272425385070588
6	WALKING_UPSTAIRS	TimeBodyAccMeanZ	51	-0.122082438784314
